general_type,specific_type,place_id,店名,periods,weekday_text,Mon,Tues,Wed,Thur,Fri,Sat,Sun
素食/健康,素食,ChIJefszjImpQjQRqZJVCqfXrhM,食香園素食館,"[{'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1630'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1630'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1630'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1630'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1630'}}]","['星期一: 11:00 – 14:00, 16:30 – 19:00', '星期二: 11:00 – 14:00, 16:30 – 19:00', '星期三: 11:00 – 14:00, 16:30 – 19:00', '星期四: 11:00 – 14:00, 16:30 – 19:00', '星期五: 11:00 – 14:00, 16:30 – 19:00', '星期六: 休息', '星期日: 休息']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 31, 9, 0, 0, 8, 32, 51, 33, 9, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 22, 6, 0, 0, 14, 27, 32, 25, 13, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 56, 64, 43, 16, 4, 6, 21, 33, 24, 8, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 33, 12, 4, 12, 28, 41, 39, 24, 8, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 90, 100, 66, 32, 25, 39, 55, 58, 45, 27, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 78, 59, 21, 17, 47, 79, 71, 35, 8, 0, 0]"
素食/健康,素食,ChIJ83emQSqqQjQRW6MevTEqLzg,仁里居,"[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 2, 'time': '1430'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 3, 'time': '1430'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 4, 'time': '1430'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 5, 'time': '1430'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1200'}}]","['星期一: 休息', '星期二: 11:30 – 14:30, 17:00 – 20:30', '星期三: 11:30 – 14:30, 17:00 – 20:30', '星期四: 11:30 – 14:30, 17:00 – 20:30', '星期五: 11:30 – 14:30, 17:00 – 20:30', '星期六: 12:00 – 20:30', '星期日: 12:00 – 20:30']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 32, 17, 0, 0, 28, 55, 53, 26, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37, 63, 40, 0, 0, 20, 20, 11, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 27, 14, 0, 0, 32, 48, 34, 11, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 34, 39, 35, 0, 0, 27, 39, 39, 25, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 82, 64, 37, 44, 88, 100, 53, 13, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 62, 44, 25, 31, 57, 67, 44, 16, 0, 0, 0]"
素食/健康,素食,ChIJTXDY5G-rQjQRFs0m3GjdN90,潔暘麵包坊Vegan Taipei,"[{'close': {'day': 0, 'time': '1715'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2015'}, 'open': {'day': 1, 'time': '1145'}}, {'close': {'day': 2, 'time': '2015'}, 'open': {'day': 2, 'time': '1145'}}, {'close': {'day': 3, 'time': '2015'}, 'open': {'day': 3, 'time': '1145'}}, {'close': {'day': 4, 'time': '2015'}, 'open': {'day': 4, 'time': '1145'}}, {'close': {'day': 5, 'time': '2015'}, 'open': {'day': 5, 'time': '1145'}}, {'close': {'day': 6, 'time': '2015'}, 'open': {'day': 6, 'time': '1145'}}]","['星期一: 11:45 – 20:15', '星期二: 11:45 – 20:15', '星期三: 11:45 – 20:15', '星期四: 11:45 – 20:15', '星期五: 11:45 – 20:15', '星期六: 11:45 – 20:15', '星期日: 12:00 – 17:15']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 25, 36, 40, 38, 36, 35, 33, 28, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 27, 31, 31, 33, 39, 47, 44, 30, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 59, 65, 50, 44, 50, 59, 59, 50, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 42, 61, 59, 47, 46, 62, 81, 84, 68, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 41, 51, 54, 57, 73, 95, 100, 76, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 61, 83, 92, 92, 94, 97, 92, 74, 50, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 68, 83, 75, 55, 37, 0, 0, 0, 0, 0, 0]"
速食,速食,ChIJ5Zls-surQjQRtT-wtUeIkxo,麥當勞-復興二店,"[{'open': {'day': 0, 'time': '0000'}}]","['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']","[14, 6, 0, 1, 1, 5, 28, 48, 46, 25, 12, 41, 79, 49, 19, 21, 33, 45, 54, 58, 57, 51, 41, 28]","[16, 5, 1, 1, 1, 0, 17, 40, 49, 35, 23, 46, 75, 54, 32, 35, 44, 53, 58, 60, 58, 53, 45, 35]","[25, 14, 5, 1, 1, 6, 25, 47, 57, 49, 35, 51, 90, 70, 35, 34, 44, 53, 59, 62, 60, 54, 45, 34]","[23, 12, 3, 1, 1, 5, 25, 47, 58, 49, 31, 43, 91, 58, 27, 34, 45, 55, 62, 65, 63, 57, 47, 36]","[23, 12, 3, 1, 1, 1, 9, 44, 67, 49, 36, 58, 76, 62, 38, 30, 37, 48, 58, 65, 68, 67, 61, 51]","[40, 28, 16, 6, 6, 17, 39, 63, 77, 75, 71, 88, 100, 70, 42, 40, 49, 57, 63, 66, 64, 59, 51, 41]","[30, 20, 11, 5, 1, 7, 22, 38, 51, 54, 52, 58, 66, 58, 45, 43, 47, 51, 52, 51, 47, 40, 32, 23]"
速食,速食,ChIJR4y1_YapQjQRA86AW8DROcA,摩斯漢堡,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '0600'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '0600'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '0600'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '0600'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '0600'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '0600'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '0600'}}]","['星期一: 06:00 – 22:00', '星期二: 06:00 – 22:00', '星期三: 06:00 – 22:00', '星期四: 06:00 – 22:00', '星期五: 06:00 – 22:00', '星期六: 06:00 – 22:00', '星期日: 06:00 – 22:00']",null,null,null,null,null,null,null
速食,速食,ChIJT1w6Ay6qQjQR3-aM1y8aXYQ,BURGER KING漢堡王 敦南店,"[{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '0700'}}]","['星期一: 07:00 – 23:00', '星期二: 07:00 – 23:00', '星期三: 07:00 – 23:00', '星期四: 07:00 – 23:00', '星期五: 07:00 – 23:00', '星期六: 07:00 – 23:00', '星期日: 07:00 – 23:00']","[0, 0, 0, 0, 0, 0, 0, 28, 42, 36, 33, 54, 68, 56, 44, 48, 58, 65, 66, 60, 49, 36, 23, 0]","[0, 0, 0, 0, 0, 0, 0, 26, 39, 41, 40, 57, 76, 62, 45, 50, 62, 69, 68, 59, 44, 29, 16, 0]","[0, 0, 0, 0, 0, 0, 0, 30, 45, 47, 44, 60, 79, 67, 42, 38, 49, 61, 68, 65, 54, 39, 24, 0]","[0, 0, 0, 0, 0, 0, 0, 23, 45, 44, 38, 60, 84, 73, 46, 38, 49, 64, 73, 70, 58, 41, 24, 0]","[0, 0, 0, 0, 0, 0, 0, 27, 49, 40, 29, 66, 100, 65, 36, 41, 54, 64, 67, 62, 52, 38, 24, 0]","[0, 0, 0, 0, 0, 0, 0, 23, 48, 53, 50, 70, 86, 71, 56, 58, 67, 74, 73, 66, 54, 40, 26, 0]","[0, 0, 0, 0, 0, 0, 0, 17, 30, 45, 59, 67, 67, 61, 52, 48, 51, 59, 61, 53, 39, 24, 13, 0]"
速食,速食,ChIJUWUmAi2qQjQRxhkkHUlbydA,摩斯漢堡復興南路店,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '0600'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '0600'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '0600'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '0600'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '0600'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '0600'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '0600'}}]","['星期一: 06:00 – 22:00', '星期二: 06:00 – 22:00', '星期三: 06:00 – 22:00', '星期四: 06:00 – 22:00', '星期五: 06:00 – 22:00', '星期六: 06:00 – 22:00', '星期日: 06:00 – 22:00']",null,null,null,null,null,null,null
速食,速食,ChIJm4r2zYupQjQRldQ-jLPXeIA,麥當勞-台北台大店,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '0700'}}]","['星期一: 07:00 – 22:00', '星期二: 07:00 – 22:00', '星期三: 07:00 – 22:00', '星期四: 07:00 – 22:00', '星期五: 07:00 – 22:00', '星期六: 07:00 – 22:00', '星期日: 07:00 – 22:00']",null,null,null,null,null,null,null
速食,速食,ChIJVRQpmoyrQjQRb6BWxHvYaKM,摩斯漢堡,"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '0600'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '0600'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '0600'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '0600'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '0600'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '0600'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '0600'}}]","['星期一: 06:00 – 21:00', '星期二: 06:00 – 21:00', '星期三: 06:00 – 21:00', '星期四: 06:00 – 21:00', '星期五: 06:00 – 21:00', '星期六: 06:00 – 21:00', '星期日: 06:00 – 21:00']",null,null,null,null,null,null,null
速食,速食,ChIJZ3dYjCeqQjQR4oYu4Y0hbWI,摩斯漢堡 台大小福店,"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0800'}}]","['星期一: 07:00 – 20:00', '星期二: 07:00 – 20:00', '星期三: 07:00 – 20:00', '星期四: 07:00 – 20:00', '星期五: 07:00 – 20:00', '星期六: 08:00 – 19:00', '星期日: 08:00 – 19:00']",null,null,null,null,null,null,null
速食,速食,ChIJf_fLRvarQjQRFDDWkgvL9EM,Mos Burger,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '0700'}}]","['星期一: 07:00 – 22:00', '星期二: 07:00 – 22:00', '星期三: 07:00 – 22:00', '星期四: 07:00 – 22:00', '星期五: 07:00 – 22:00', '星期六: 07:00 – 22:00', '星期日: 07:00 – 22:00']",null,null,null,null,null,null,null
